#DataThief /home/cfns/Pictures/Screenshot from 2020-04-09 13-42-53.png Thursday 9-Apr-2020 1:50:26 PM
244.0988, 4792.7416
244.4014, 4792.4948
243.9121, 4874.4599
243.7255, 4956.1782
244.0281, 4955.9314
243.8415, 5037.6497
244.1442, 5037.4028
243.6549, 5119.3679
243.1655, 5201.3332
242.6762, 5283.2984
242.4896, 5365.0167
242.0002, 5446.9819
242.3029, 5446.7349
241.8136, 5528.7002
241.627, 5610.4184
241.1376, 5692.3837
240.951, 5774.102
240.7644, 5855.8203
240.5777, 5937.5386
240.0884, 6019.5038
239.9017, 6101.2221
239.7151, 6182.9404
239.5285, 6264.6587
239.0391, 6346.6239
238.8525, 6428.3422
239.0391, 6346.6239
238.5497, 6428.5891
238.7365, 6346.8708
238.2471, 6428.8359
237.7578, 6510.8011
237.5712, 6592.5194
237.0818, 6674.4846
237.3845, 6674.2377
236.8952, 6756.2029
236.7086, 6837.9212
236.2192, 6919.8864
236.0326, 7001.6047
235.5433, 7083.5699
235.8458, 7083.323
235.6593, 7165.0414
235.17, 7247.0065
234.9832, 7328.7248
234.7967, 7410.4432
234.3074, 7492.4083
233.818, 7574.3735
233.3287, 7656.3387
233.1421, 7738.057
232.6528, 7820.0222
232.9554, 7819.7753
232.7688, 7901.4936
232.2795, 7983.4588
232.0928, 8065.1771
232.3955, 8064.9303
231.9062, 8146.8954
231.7195, 8228.6138
231.2302, 8310.5789
230.7409, 8392.5441
230.2516, 8474.5093
229.7623, 8556.4745
229.2729, 8638.4397
228.7835, 8720.4049
228.2943, 8802.37
228.597, 8802.1232
228.1076, 8884.0884
228.8996, 8801.8763
229.389, 8719.9111
229.6916, 8719.6642
230.4836, 8637.4522
230.9729, 8555.487
231.765, 8473.2749
232.557, 8391.0628
232.3703, 8472.7811
231.881, 8554.7463
232.1837, 8554.4994
231.6944, 8636.4646
231.5077, 8718.1829
231.0184, 8800.1481
230.8317, 8881.8664
230.3424, 8963.8316
230.6451, 8963.5847
230.4585, 9045.303
229.9691, 9127.2682
229.7825, 9208.9865
229.2932, 9290.9517
229.1065, 9372.67
229.4092, 9372.4232
229.7119, 9372.1763
230.0146, 9371.9294
230.3172, 9371.6825
230.1306, 9453.4008
230.4333, 9453.1539
230.736, 9452.907
231.0386, 9452.6602
231.3413, 9452.4133
231.1547, 9534.1316
231.4574, 9533.8847
231.76, 9533.6378
231.2707, 9615.603
231.0841, 9697.3213
230.5947, 9779.2865
230.4081, 9861.0048
229.9188, 9942.97
229.4295, 10024.9352
229.7321, 10024.6883
229.2428, 10106.6535
229.0562, 10188.3718
228.5668, 10270.337
228.0775, 10352.3022
227.8909, 10434.0205
227.4016, 10515.9857
227.2149, 10597.704
226.7256, 10679.6692
227.5175, 10597.4571
228.0069, 10515.4919
228.3096, 10515.245
229.1016, 10433.033
229.5909, 10351.0678
230.3829, 10268.8557
231.1749, 10186.6436
231.9668, 10104.4316
232.4562, 10022.4664
232.7589, 10022.2195
233.5509, 9940.0074
234.0402, 9858.0422
234.8322, 9775.83
235.6242, 9693.6181
235.9268, 9693.3712
236.7189, 9611.1591
237.0216, 9610.9122
237.5109, 9528.947
237.8136, 9528.7002
237.3243, 9610.6653
236.835, 9692.6305
236.3456, 9774.5957
235.8563, 9856.5609
235.367, 9938.5261
234.8777, 10020.4913
234.3883, 10102.4565
234.2017, 10184.1748
233.7124, 10266.14
233.2231, 10348.1052
232.7337, 10430.0704
232.2444, 10512.0356
231.7551, 10594.0007
231.2658, 10675.9659
230.7764, 10757.9311
230.2871, 10839.8963
229.7978, 10921.8615
229.3085, 11003.8267
228.8192, 11085.7919
228.3298, 11167.757
227.8405, 11249.7223
227.6539, 11331.4405
227.1645, 11413.4058
226.6752, 11495.3709
226.1859, 11577.3361
225.6966, 11659.3013
225.2073, 11741.2665
224.7179, 11823.2317
224.5312, 11904.95
224.3446, 11986.6683
224.834, 11904.7031
225.626, 11822.491
226.1153, 11740.5259
226.6046, 11658.5607
227.0939, 11576.5955
227.8859, 11494.3834
228.3753, 11412.4182
228.8646, 11330.453
229.3538, 11248.4878
230.1459, 11166.2758
230.6352, 11084.3106
231.1246, 11002.3454
231.4272, 11002.0985
231.9165, 10920.1333
232.4059, 10838.1681
232.8952, 10756.2029
233.3845, 10674.2377
234.1764, 10592.0257
234.6658, 10510.0605
235.1552, 10428.0953
235.6444, 10346.1301
236.1338, 10264.1649
236.6231, 10182.1997
237.4151, 10099.9877
237.9045, 10018.0225
238.2071, 10017.7755
238.6965, 9935.8104
239.4885, 9853.5983
239.9778, 9771.6331
240.7698, 9689.4211
241.2591, 9607.4559
241.5617, 9607.209
242.0511, 9525.2438
242.8431, 9443.0317
243.6351, 9360.8197
244.4271, 9278.6076
245.2191, 9196.3955
244.7298, 9278.3607
244.2405, 9360.3259
243.7511, 9442.2911
243.2618, 9524.2563
242.7725, 9606.2215
242.2832, 9688.1865
242.0965, 9769.905
241.6072, 9851.87
241.1179, 9933.8353
240.6286, 10015.8005
240.1392, 10097.7657
239.6499, 10179.7309
239.1606, 10261.6961
238.6713, 10343.6613
238.182, 10425.6265
237.6926, 10507.5917
237.2033, 10589.5568
236.714, 10671.522
236.5272, 10753.2403
236.038, 10835.2055
235.5487, 10917.1707
235.0594, 10999.1359
234.5701, 11081.1011
234.0807, 11163.0663
234.3834, 11162.8194
234.1968, 11244.5377
234.4994, 11244.2908
234.3128, 11326.0091
234.8021, 11244.0439
235.2913, 11162.0788
235.7808, 11080.1136
236.2701, 10998.1484
237.0621, 10915.9363
237.5514, 10833.971
238.0407, 10752.0059
238.5301, 10670.0407
239.0194, 10588.0755
239.5087, 10506.1104
239.998, 10424.1452
240.4873, 10342.18
241.2793, 10259.9679
241.7687, 10178.0027
242.258, 10096.0375
242.7473, 10014.0723
243.2366, 9932.1071
243.726, 9850.142
244.2153, 9768.1768
244.7046, 9686.2116
245.4966, 9603.9995
245.9859, 9522.0343
246.4752, 9440.0691
246.9646, 9358.1039
247.4539, 9276.1387
247.9432, 9194.1736
248.4325, 9112.2084
